Format Version,1.24,Take Name,RADs_3s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.54.27.451 PM,Capture Start Frame,1605685,Total Frames in Take,7649,Total Exported Frames,7649,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6010,50.083333,162.351166,184.910858,309.908264,58.007195,172.346176,305.491241,283.332672,183.541321,221.885574,287.924347,192.791260,306.418427,150.227966,223.311874,-20.243172,-54.385818,172.555038,65.405266,358.826965,191.617126,-44.701649,269.060455,190.099609,-36.569916,-51.482182,185.578918,146.748672,267.785034,176.751053,50.494457,364.607574,215.341248,129.942047,155.819489,170.474091,226.866501,283.016205,180.933151,134.699951,75.664940,157.430603,230.817993,-41.948017,193.291809,312.197784,-49.886158,175.538284,231.518112,153.946091,192.910263,141.677216,58.350571,201.354706,-16.672319,151.366730,190.655945,61.814724,68.525963,177.122498,64.135803,-61.162132,190.492920,-12.027703,69.134209,166.501144,146.791443,,,,,,,358.126404,196.078934,45.104813,350.824585,241.644531,293.274414,281.934784,93.499283,-313.246094
6011,50.091667,162.338593,184.906036,309.915894,57.997196,172.355637,305.512177,283.309113,183.545181,221.896317,287.909424,192.769287,306.432831,150.215576,223.302643,-20.246853,-54.390190,172.552750,65.412453,358.816650,191.630768,-44.684097,269.056946,190.101089,-36.554634,-51.484661,185.590698,146.755051,267.633209,176.499619,50.599674,364.561493,215.402832,129.947845,155.807358,170.498825,226.879822,283.005035,180.942444,134.704315,75.626503,157.343277,230.811249,-41.964108,193.299896,312.194214,-49.893826,175.548050,231.529861,153.941376,192.917175,141.678604,58.338036,201.319122,-16.679625,151.365875,190.635315,61.809849,68.516655,177.126068,64.152199,-61.166100,190.411835,-11.989437,69.128242,166.504318,146.804031,,,,,,,358.058685,196.037048,45.061306,350.783569,241.667892,293.279022,281.930237,93.477638,-313.263062
6012,50.100000,162.341858,184.920288,309.901794,57.984726,172.383224,305.488770,283.298981,183.559631,221.885574,287.905426,192.745880,306.422638,150.216446,223.286087,-20.260191,-54.391121,172.533157,65.405502,358.815430,191.630814,-44.685730,269.053009,190.075882,-36.564598,-51.486240,185.576050,146.742996,267.627869,176.462006,50.600071,364.569305,215.491974,129.859848,155.800552,170.511566,226.872955,282.998596,180.948593,134.697693,75.639732,157.440094,230.827927,-41.965725,193.318390,312.185303,-49.898716,175.560318,231.518906,153.934860,192.908615,141.670547,58.346470,201.301285,-16.695248,151.351898,190.652908,61.803543,68.511971,177.124023,64.140579,-61.181210,190.358551,-11.982173,69.121964,166.501038,146.808578,,,,,,,358.024933,196.036926,45.057095,350.837372,241.573944,293.341125,281.930969,93.489449,-313.264374
6013,50.108333,162.347336,184.909302,309.896881,58.004482,172.380600,305.475403,283.304932,183.565598,221.886673,287.908539,192.718170,306.425537,150.104355,223.056793,-20.284691,-54.386501,172.519257,65.404808,358.822998,191.622635,-44.691032,269.053955,190.052780,-36.565952,-51.476315,185.573608,146.735092,267.632019,176.445816,50.596508,364.600739,215.488937,129.819763,155.812790,170.493866,226.866257,282.999023,180.956848,134.693146,75.667900,157.457016,230.814636,-41.940102,193.341888,312.177124,-49.877651,175.560501,231.509445,153.941071,192.913055,141.669632,58.345516,201.303986,-16.701740,151.364334,190.643021,61.799934,68.522316,177.112549,64.135796,-61.193989,190.299240,-11.955753,69.125999,166.509247,146.797928,,,,,,,358.023285,196.040817,45.055038,350.757751,241.662476,293.295227,281.936798,93.504845,-313.246582
6014,50.116667,162.351761,184.936340,309.888092,58.020481,172.394608,305.455994,283.305786,183.571213,221.870621,287.933014,192.602005,306.386139,150.124161,223.019302,-20.280815,-54.371170,172.536499,65.403343,358.823456,191.626175,-44.697681,269.050537,190.036209,-36.580338,-51.466610,185.587860,146.736893,267.637451,176.449036,50.599613,364.604340,215.496735,129.806183,155.849792,170.475449,226.843552,283.006195,180.965836,134.688034,75.675163,157.471100,230.797775,-41.917168,193.376587,312.156647,-49.860691,175.576920,231.495865,153.943130,192.903091,141.663467,58.359303,201.331558,-16.708416,151.369492,190.626633,61.792137,68.525406,177.146744,64.134407,-61.214611,190.303665,-11.940036,69.133209,166.525085,146.796082,,,,,,,358.028442,196.041397,45.029308,350.727997,241.717102,293.267242,281.927460,93.510780,-313.248322
6015,50.125000,162.358704,184.912384,309.890717,58.044464,172.367279,305.460846,283.326660,183.568008,221.863876,287.944489,192.595245,306.379333,150.258575,223.197266,-20.265102,-54.341976,172.525192,65.407997,358.836731,191.608459,-44.711193,269.066406,189.988419,-36.593170,-51.452282,185.578903,146.734222,267.734497,176.472183,50.543865,364.597717,215.510132,129.808380,155.827850,170.512527,226.855850,283.014648,180.980591,134.685638,75.689964,157.458527,230.799896,-41.891747,193.404022,312.152832,-49.843307,175.570709,231.502396,153.955048,192.890457,141.660370,58.386093,201.349045,-16.701809,151.390625,190.589859,61.784580,68.536858,177.140350,64.125595,-61.206490,190.273453,-11.935500,69.111580,166.390350,146.775970,,,,,,,358.038879,196.030029,45.016102,350.807587,241.623444,293.302185,281.929321,93.479401,-313.256104
6016,50.133333,162.357437,184.933945,309.890076,58.043941,172.403763,305.465607,283.331268,183.598755,221.860977,287.923248,192.781143,306.403320,150.277863,223.211655,-20.275774,-54.322392,172.556244,65.410492,358.834839,191.614822,-44.707123,269.067719,189.951477,-36.593338,-51.450451,185.606354,146.747421,267.688324,176.668594,50.537434,364.698059,215.404526,129.823486,155.868835,170.483582,226.852081,283.051300,180.838562,134.603119,75.704063,157.507339,230.805069,-41.885479,193.435501,312.158417,-49.843510,175.599060,231.511688,153.949661,192.898819,141.665619,58.257927,201.860077,-16.729631,151.394394,190.600128,61.791138,68.551056,177.163574,64.137657,-61.193928,190.276794,-11.953100,69.142708,166.479996,146.801041,,,,,,,358.044373,196.021347,45.009781,350.738739,241.736877,293.238098,281.931030,93.512955,-313.252625
6017,50.141667,162.368744,184.935150,309.899231,58.063763,172.408066,305.470795,283.347809,183.614899,221.864059,287.945099,192.794342,306.402466,150.357727,223.015976,-20.206078,-54.291050,172.606354,65.393074,358.835327,191.583359,-44.720577,269.047791,189.881958,-36.597260,-51.447433,185.585709,146.747208,267.779633,176.727692,50.490963,364.722961,215.401215,129.799713,155.839417,170.512604,226.864563,283.065430,180.842484,134.603180,75.726463,157.488205,230.804993,-41.871372,193.428589,312.164703,-49.786148,175.598938,231.499573,153.956482,192.884979,141.663467,58.241455,202.032776,-16.758627,151.410568,190.581482,61.787079,68.568932,177.174728,64.137482,-61.165318,190.220657,-11.959205,69.169846,166.522400,146.794724,,,,,,,358.049774,196.033142,45.010513,350.806549,241.675293,293.269226,281.926819,93.500717,-313.248779
6018,50.150000,162.371384,184.977493,309.892731,58.071457,172.426804,305.452332,283.382080,183.733841,221.852554,287.951630,192.816299,306.403503,150.594223,222.483261,-20.185440,-54.240009,172.754944,65.385674,358.819000,191.576538,-44.718597,269.031006,189.816345,-36.605160,-51.439999,185.654114,146.765518,267.740204,176.344131,50.684799,364.630249,215.571152,129.775238,155.887009,170.488708,226.851685,283.061890,180.871002,134.601410,75.739075,157.504196,230.798996,-41.865307,193.442612,312.134216,-49.766663,175.547882,231.491776,153.970367,192.895630,141.663651,58.315147,202.012878,-16.743944,151.416107,190.588318,61.782745,68.580681,177.220963,64.137306,-61.093491,190.266174,-12.014169,69.210403,166.562119,146.787689,,,,,,,358.046143,196.047623,45.006470,350.784698,241.724518,293.245300,281.931946,93.509003,-313.246185
6019,50.158333,162.451889,185.233490,309.874084,58.074100,172.421844,305.433014,283.407074,183.772995,221.840729,287.955963,192.817719,306.395691,150.610291,222.460571,-20.196949,-54.192009,172.864670,65.380211,358.827972,191.582001,-44.725864,269.038544,189.783768,-36.610794,-51.434952,185.713776,146.785217,267.835114,176.672195,50.487556,364.600922,215.607498,129.796036,155.898804,170.484665,226.839050,283.071747,180.883392,134.598267,75.750099,157.519318,230.780716,-41.861069,193.454147,312.104523,-49.753326,175.451492,231.481461,153.978867,192.894943,141.656448,58.303349,202.098831,-16.786057,151.436310,190.583313,61.780655,68.597076,177.272675,64.147209,-61.023239,190.293045,-12.065557,69.230705,166.605484,146.787796,,,,,,,358.046814,196.052170,44.997681,350.866241,241.642761,293.295227,281.939026,93.497375,-313.252960
6020,50.166667,162.371811,184.954437,309.882294,58.064053,172.462967,305.416748,283.408569,183.772339,221.830505,287.949310,192.838150,306.370239,150.737167,222.347260,-20.269533,-54.174660,172.998703,65.399506,358.839935,191.577133,-44.742702,269.048492,189.784698,-36.614189,-51.450001,185.731644,146.808899,267.791016,176.522644,50.526577,364.599365,215.620026,129.791245,155.888870,170.492218,226.828949,283.112793,180.945435,134.607269,75.750504,157.533371,230.768600,-41.878265,193.469284,312.077454,-49.788101,175.358292,231.509140,153.992157,192.959305,141.624359,58.316246,202.181854,-16.793621,151.443100,190.598724,61.778019,68.596603,177.331207,64.162796,-60.991730,190.404953,-12.111980,69.215561,166.694458,146.794678,,,,,,,358.051147,196.069366,44.986782,350.808960,241.726486,293.244415,281.932068,93.518791,-313.243347
6021,50.175000,162.378387,184.949478,309.884796,58.056026,172.496765,305.432068,283.406311,183.784485,221.830154,287.953766,192.839218,306.387421,150.753647,222.338531,-20.275175,-54.181068,173.012390,65.428528,358.847504,191.588150,-44.740433,269.051880,189.780060,-36.623070,-51.473511,185.722687,146.837372,267.821320,176.697372,50.489796,364.600311,215.648590,129.787216,155.887543,170.490234,226.839600,283.122681,180.953247,134.601349,75.735992,157.572662,230.780014,-41.888016,193.487228,312.074249,-49.800095,175.366394,231.537704,153.980133,192.922134,141.652100,58.372650,202.073944,-16.727974,151.455460,190.593323,61.780991,68.599281,177.389008,64.183372,-60.997566,190.388016,-12.166787,69.203537,166.776138,146.813660,,,,,,,358.059143,196.136536,44.996353,350.778564,241.756546,293.227966,281.936401,93.504974,-313.250488
6022,50.183333,162.379730,184.951050,309.897705,58.031715,172.567505,305.439148,283.390869,183.797379,221.831161,287.952637,192.829330,306.391968,150.748444,222.333466,-20.272820,-54.257442,173.048477,65.473137,358.833832,191.578278,-44.739716,269.035248,189.752136,-36.625114,-51.508438,185.714722,146.847168,267.859680,176.427872,50.617241,364.593140,215.666199,129.777817,155.882660,170.514999,226.842117,283.109039,180.961304,134.600464,75.712982,157.602646,230.801117,-41.946754,193.548798,312.046783,-49.821922,175.379807,231.543869,153.971985,192.895050,141.653717,58.379951,202.008484,-16.701624,151.442093,190.597519,61.779114,68.579208,177.400909,64.180061,-61.025192,190.338654,-12.181540,69.174744,166.809280,146.820496,,,,,,,358.043915,196.077820,44.981953,350.839325,241.668060,293.278839,281.928619,93.504395,-313.242737
6023,50.191667,162.382233,184.963303,309.903656,58.019711,172.591721,305.455566,283.378143,183.802017,221.829910,287.947388,192.820099,306.394562,150.731537,222.297531,-20.281914,-54.303459,173.062744,65.495247,358.803589,191.553635,-44.733418,269.016785,189.707001,-36.627556,-51.561420,185.751297,146.831406,267.682373,176.337296,50.598392,364.573395,215.686279,129.768448,155.836334,170.562927,226.863800,283.090057,180.981155,134.605026,75.697014,157.606308,230.822174,-41.965389,193.548203,312.068207,-49.843445,175.410339,231.563721,153.953003,192.899490,141.653763,58.472263,201.751892,-16.683647,151.417496,190.588745,61.776154,68.552452,177.386169,64.186127,-61.065830,190.261719,-12.171885,69.150528,166.790192,146.832489,,,,,,,358.022858,196.096130,44.985432,350.864014,241.621857,293.310577,281.932220,93.515221,-313.247070
6024,50.200000,162.377853,184.980316,309.901031,58.012901,172.602890,305.480011,283.353333,183.833664,221.825500,287.941620,192.810852,306.392365,150.568115,222.103348,-20.289169,-54.349220,173.140030,65.548203,358.774689,191.554565,-44.744713,268.995789,189.675751,-36.630543,-51.583527,185.775909,146.865326,267.656494,176.668686,50.537170,364.554626,215.706818,129.758957,155.821381,170.555176,226.866531,283.076599,180.997681,134.603027,75.658211,157.651154,230.833176,-41.966381,193.556732,312.091736,-49.852024,175.429382,231.598404,153.935913,192.906311,141.653229,58.300426,202.085144,-16.762646,151.392181,190.577972,61.770878,68.530617,177.376053,64.195152,-61.148872,190.212051,-12.126522,69.133919,166.748245,146.839035,,,,,,,357.994385,196.070084,44.964115,350.798767,241.707809,293.268402,281.927368,93.502327,-313.251282
6025,50.208333,162.373657,184.957291,309.891418,58.034069,172.570404,305.484039,283.348785,183.842133,221.814224,287.939392,192.812271,306.356750,150.554138,222.073547,-20.303766,-54.374104,173.219070,65.580231,358.761902,191.570770,-44.757462,268.988831,189.664337,-36.640282,-51.533245,185.633575,146.998718,267.595734,176.478851,50.578583,364.543793,215.718185,129.752594,155.857071,170.487122,226.846649,283.076050,181.004410,134.596741,75.662727,157.623688,230.839523,-41.909439,193.520767,312.147980,-49.838425,175.444778,231.625992,153.932861,192.903519,141.649811,58.574261,201.218109,-16.659502,151.386581,190.566620,61.757423,68.513641,177.366776,64.206032,-61.206047,190.222977,-12.089670,69.116341,166.766129,146.847519,,,,,,,357.982025,196.113510,44.945385,350.823151,241.662994,293.276154,281.931488,93.494614,-313.261627
6026,50.216667,162.382904,184.950241,309.891815,58.048317,172.543869,305.492401,283.352600,183.867477,221.808777,287.940430,192.836777,306.346466,150.543701,222.077454,-20.305986,-54.412228,173.427078,65.618980,358.754730,191.579010,-44.772579,268.985321,189.696609,-36.647331,-51.546185,185.674286,147.058014,267.622650,176.418320,50.582748,364.537933,215.749802,129.745529,155.858566,170.524002,226.849731,283.025330,181.533646,134.778839,75.659691,157.613846,230.844116,-41.876076,193.544220,312.158844,-49.829578,175.401901,231.656067,153.930252,192.913696,141.649704,58.550003,201.198288,-16.671246,151.379089,190.576309,61.762047,68.490891,177.382797,64.216568,-61.234032,190.278824,-12.093163,69.090881,166.807938,146.846100,,,,,,,357.975800,196.141708,44.920414,350.773560,241.740997,293.232788,281.932495,93.508057,-313.248260
6027,50.225000,162.387558,184.959259,309.899200,58.068302,172.504089,305.490387,283.366516,183.857910,221.798981,287.981110,192.686432,306.313538,150.574219,221.851578,-20.404146,-54.441711,173.583603,65.641556,358.757019,191.569031,-44.784782,268.985107,189.690567,-36.656219,-51.529221,185.673172,147.102570,267.730408,176.295700,50.681610,364.534393,215.761322,129.735840,155.836090,170.544449,226.856964,283.029755,181.093399,134.581772,75.677788,157.570969,230.841644,-41.856503,193.518646,312.169128,-49.812096,175.321472,231.695694,153.930542,192.893753,141.643051,58.559788,201.141708,-16.677868,151.370941,190.561844,61.752708,68.477448,177.401291,64.224503,-61.227787,190.313202,-12.122838,69.044907,166.850479,146.893784,,,,,,,357.969147,196.137421,44.896748,350.845459,241.656387,293.268646,281.933563,93.494774,-313.252045
6028,50.233333,162.396881,184.946548,309.890350,58.085178,172.510391,305.515228,283.368195,183.880890,221.794907,287.952179,192.834335,306.340668,150.494568,221.911774,-20.478634,-54.439877,173.668564,65.691109,358.752563,191.572037,-44.786621,268.978485,189.677032,-36.654316,-51.510445,185.683472,147.135208,267.663940,176.357590,50.587761,364.531677,215.789474,129.730515,155.875977,170.504272,226.856369,283.012329,181.557373,134.780746,75.688515,157.574493,230.855667,-41.834190,193.523972,312.191071,-49.753010,175.334656,231.718536,153.929535,192.896683,141.652847,58.564560,201.137848,-16.672647,151.373581,190.575592,61.756855,68.467720,177.419891,64.252258,-61.200993,190.414856,-12.177248,69.060066,166.801788,146.908737,,,,,,,357.969421,196.157562,44.894077,350.770294,241.761154,293.203949,281.933746,93.507637,-313.245789
6029,50.241667,162.408844,184.938599,309.905304,58.111423,172.514221,305.550568,283.368774,183.892792,221.796890,287.972351,192.851501,306.337677,150.493683,221.886978,-20.479401,-54.415070,173.673492,65.737053,358.743683,191.579285,-44.780563,268.964630,189.672684,-36.626209,-51.487854,185.648132,147.158340,267.714020,176.326050,50.678112,364.529938,215.814484,129.724991,155.848404,170.547928,226.884171,283.009338,181.617645,134.766647,75.699364,157.571411,230.886429,-41.810226,193.539032,312.222595,-49.722752,175.430023,231.799271,153.933777,192.891312,141.667419,58.573006,201.096176,-16.646696,151.383026,190.556396,61.769936,68.477577,177.399078,64.280914,-61.124313,190.462860,-12.171433,69.056458,166.794861,146.927872,,,,,,,357.967529,196.168793,44.897469,350.739532,241.805588,293.184418,281.938232,93.503922,-313.247986
6030,50.250000,162.421478,184.948318,309.926727,58.126278,172.486847,305.596710,283.385651,183.907883,221.807663,287.984467,192.858063,306.351501,150.367294,221.979828,-20.393581,-54.387203,173.659058,65.786880,358.728699,191.573227,-44.782986,268.956604,189.646118,-36.613564,-51.478611,185.613739,147.180984,267.677856,176.642014,50.539627,364.533173,215.835114,129.727646,155.855988,170.527054,226.902679,283.013031,181.629227,134.771042,75.718086,157.527649,230.928543,-41.768169,193.447800,312.334808,-49.704906,175.463364,231.830963,153.935181,192.894226,141.674942,58.548332,200.989532,-16.607452,151.377686,190.548264,61.786755,68.483925,177.333603,64.303642,-61.090866,190.462006,-12.141264,69.063339,166.717667,147.042068,,,,,,,357.960052,196.157379,44.898022,350.809479,241.753387,293.240112,281.937805,93.497757,-313.254395
6031,50.258333,162.439987,184.940613,309.950989,58.137726,172.474197,305.639252,283.388275,183.930634,221.823456,287.998108,192.870483,306.375244,150.082840,222.466415,-20.301630,-54.368099,173.639435,65.846642,358.715759,191.572433,-44.770744,268.945251,189.639725,-36.596836,-51.463451,185.565338,147.241608,267.629974,176.700165,50.537933,364.529816,215.859741,129.730881,155.859787,170.543823,226.925934,283.015656,181.634903,134.776245,75.723656,157.529739,230.961014,-41.758041,193.412674,312.369629,-49.690041,175.473068,231.866928,153.931976,192.903885,141.683563,58.447865,201.014572,-16.546654,151.367783,190.495926,61.802101,68.488846,177.245758,64.328331,-61.099686,190.436798,-12.060101,69.075516,166.625870,147.072433,,,,,,,357.956543,196.191010,44.907856,350.778259,241.785751,293.223236,281.934448,93.492989,-313.255249
6032,50.266667,162.457062,184.934036,309.956573,58.171558,172.471588,305.669739,283.393097,183.940140,221.824844,288.015900,192.868652,306.376282,149.991470,222.617905,-20.311258,-54.368916,173.614822,65.896828,358.714813,191.567657,-44.768852,268.899139,189.692657,-36.564075,-51.459034,185.581512,147.270844,267.684082,176.369492,50.681915,364.528229,215.883347,129.733505,155.866776,170.540375,226.933853,283.020172,181.648575,134.780777,75.734093,157.515488,230.978882,-41.736198,193.419586,312.399231,-49.680622,175.500168,231.896469,153.930115,192.899506,141.681412,58.419964,200.926483,-16.535313,151.363403,190.462357,61.810833,68.462486,177.221420,64.379059,-61.139259,190.373245,-11.977756,69.110214,166.584045,147.071930,,,,,,,357.952271,196.195648,44.900658,350.830200,241.729218,293.260803,281.932220,93.500793,-313.248718
6033,50.275000,162.466675,184.929688,309.966400,58.177944,172.490768,305.686249,283.388184,183.984131,221.827957,288.018860,192.876419,306.381378,149.986481,222.592529,-20.311266,-54.412689,173.644257,65.948936,358.700104,191.577118,-44.762062,268.885529,189.731232,-36.559589,-51.446507,185.593094,147.297058,267.756226,176.226288,50.720894,364.529083,215.920959,129.741135,155.863159,170.551895,226.940552,283.014526,181.676422,134.784973,75.731346,157.516174,230.996948,-41.644497,193.228699,312.465149,-49.678417,175.512268,231.929245,153.920456,192.913391,141.686188,58.329659,200.831116,-16.543339,151.345947,190.469666,61.814621,68.444183,177.186172,64.387062,-61.191956,190.405319,-11.944025,69.100418,166.591797,147.085434,,,,,,,357.948395,196.207855,44.896145,350.762207,241.829742,293.221527,281.936157,93.526489,-313.237671
6034,50.283333,162.472626,184.907990,309.964325,58.183075,172.472198,305.698212,283.388611,183.986618,221.821060,288.026642,192.856308,306.372467,149.989929,222.587311,-20.485895,-54.445351,173.626953,66.000320,358.694550,191.575043,-44.776657,268.937195,189.703491,-36.598980,-51.440434,185.583908,147.314255,267.644562,176.388199,50.604137,364.519440,215.924438,129.731430,155.860886,170.539597,226.939484,283.011688,181.686035,134.776993,75.728180,157.480179,231.011719,-41.610214,193.170563,312.545441,-49.675724,175.526093,231.988724,153.912491,192.895966,141.684494,58.299652,200.781265,-16.561628,151.328934,190.470093,61.806507,68.418663,177.171280,64.383186,-61.260124,190.459641,-11.918266,69.058052,166.577347,147.095276,,,,,,,357.941681,196.269287,44.892746,350.750092,241.846191,293.200195,281.936279,93.501839,-313.250031
6035,50.291667,162.480942,184.892532,309.960449,58.196369,172.435989,305.712646,283.377686,183.998459,221.802521,288.020203,192.848846,306.351776,149.965790,222.637085,-20.512566,-54.478413,173.643585,66.038277,358.677765,191.584564,-44.788601,268.935760,189.697540,-36.610390,-51.431168,185.553223,147.339096,267.582245,176.497040,50.591923,364.490814,216.062393,129.644226,155.858932,170.529861,226.937820,283.275665,181.279510,134.835602,75.727348,157.442368,231.023712,-41.600883,193.154343,312.575470,-49.663540,175.526169,232.021805,153.902634,192.879456,141.682907,58.271812,200.733078,-16.566021,151.313766,190.470337,61.801010,68.403160,177.149521,64.389847,-61.329220,190.528717,-11.885772,69.036140,166.583893,147.109070,,,,,,,357.952179,196.615921,44.954449,350.793945,241.779800,293.225586,281.934601,93.512535,-313.253387
6036,50.300000,162.491257,184.891556,309.963226,58.221607,172.425797,305.730377,283.372650,184.028320,221.796814,288.029755,192.846893,306.349091,149.952255,222.630386,-20.512602,-54.502247,173.636276,66.070648,358.652100,191.593124,-44.798260,268.917145,189.695557,-36.611992,-51.424675,185.543747,147.355179,267.575012,176.484818,50.588638,364.490997,216.096542,129.612518,155.866013,170.533890,226.945374,283.260529,181.263489,134.839020,75.736031,157.412048,231.043396,-41.571468,193.147659,312.605835,-49.639019,175.534958,232.056854,153.898102,192.888229,141.691299,58.256977,200.680832,-16.565727,151.307480,190.463486,61.801208,68.371567,176.966049,64.353310,-61.358803,190.627106,-11.839753,69.054329,166.603302,147.110992,,,,,,,357.937225,196.622345,44.936665,350.728973,241.883011,293.171997,281.931366,93.504387,-313.251160
6037,50.308333,162.506912,184.860214,309.966339,58.247116,172.399902,305.746918,283.379761,184.011887,221.783630,288.073242,192.692764,306.309479,149.943375,222.586365,-20.509159,-54.486534,173.593826,66.097504,358.641693,191.593109,-44.803299,268.909882,189.676407,-36.614559,-51.473000,185.609253,147.405304,267.579346,176.459152,50.592319,364.483978,216.122238,129.605972,155.875900,170.518387,226.950241,283.251770,181.268066,134.834259,75.743538,157.375870,231.064224,-41.540081,193.135345,312.629089,-49.583553,175.463104,232.099350,153.894440,192.874222,141.687546,58.251938,200.627686,-16.561974,151.308975,190.447189,61.807678,68.362747,176.893188,64.356766,-61.334465,190.646255,-11.833976,69.060471,166.546249,147.119568,,,,,,,357.925934,196.671707,44.939075,350.800720,241.784821,293.207306,281.930969,93.511436,-313.249878
6038,50.316667,162.539612,184.845718,309.971649,58.279118,172.405640,305.775238,283.389313,184.026199,221.785477,288.095825,192.678360,306.315369,149.933365,222.568771,-20.498840,-54.463722,173.538467,66.144737,358.631927,191.589340,-44.805855,268.907562,189.654861,-36.603111,-51.447582,185.592972,147.423111,267.618195,176.711151,50.541832,364.480103,216.149902,129.603058,155.895935,170.523895,226.963791,283.255493,181.283401,134.838577,75.768555,157.362061,231.089600,-41.513668,193.152649,312.653259,-49.552750,175.487869,232.126419,153.899017,192.879776,141.693863,58.237976,200.559540,-16.541288,151.308502,190.427216,61.818039,68.354294,176.808655,64.373535,-61.316158,190.662903,-11.775873,69.086632,166.505432,147.141876,,,,,,,357.920013,196.634155,44.914200,350.729492,241.897339,293.162048,281.932098,93.504005,-313.248169
6039,50.325000,162.568649,184.816879,309.973236,58.306076,172.413391,305.791901,283.411041,184.022888,221.776352,288.132599,192.660385,306.304962,149.929855,222.542435,-20.497051,-54.435627,173.472244,66.179001,358.614960,191.585419,-44.814926,268.855774,189.661224,-36.586346,-51.419426,185.591522,147.432999,267.606262,176.728424,50.538906,364.476898,216.169617,129.593353,155.913162,170.524048,226.968109,283.265198,181.279648,134.831955,75.797661,157.342361,231.103928,-41.546429,193.221542,312.705841,-49.523880,175.494003,232.146332,153.902206,192.878220,141.698425,58.223698,200.501770,-16.532785,151.306137,190.409897,61.828094,68.361816,176.741852,64.384605,-61.322426,190.641037,-11.698004,69.110542,166.470947,147.153671,,,,,,,357.925415,196.682922,44.927387,350.955017,241.723221,293.366302,281.930267,93.483124,-313.254517
6040,50.333333,162.593277,184.814590,309.978027,58.330250,172.438156,305.810455,283.427948,184.047104,221.778595,288.158478,192.687958,306.303070,149.918701,222.533417,-20.493778,-54.415428,173.469940,66.219757,358.608917,191.604034,-44.822121,268.838867,189.672150,-36.590725,-51.405331,185.627258,147.445862,267.607666,176.741364,50.537056,364.487183,216.192642,129.590240,155.960159,170.487961,227.015503,283.195038,181.367020,134.739029,75.813362,157.376511,231.111252,-41.607311,193.280380,312.777161,-49.502876,175.514633,232.160965,153.908722,192.885315,141.700974,58.213940,200.468750,-16.530367,151.310318,190.398895,61.827560,68.360184,176.726425,64.394249,-61.344162,190.661133,-11.639384,69.118248,166.475067,147.160507,,,,,,,357.922546,196.562408,44.825603,350.939575,241.774597,293.343018,281.937073,93.493454,-313.245758
6041,50.341667,162.618271,184.787964,309.980499,58.348381,172.443695,305.818909,283.456207,184.119705,221.761826,288.184265,192.706116,306.293274,149.907562,222.530029,-20.500893,-54.412235,173.473938,66.240158,358.616364,191.609909,-44.832115,268.888336,189.652069,-36.617203,-51.399891,185.667679,147.460007,267.615082,176.747864,50.536163,364.494965,216.219147,129.577820,155.967102,170.491257,227.019333,283.273438,181.356415,134.827179,75.832443,157.382126,231.123276,-41.537724,193.498032,312.826904,-49.495232,175.532547,232.181610,153.912430,192.888458,141.705231,58.198006,200.468002,-16.529596,151.305374,190.403839,61.829655,68.359543,176.732407,64.397507,-61.373302,190.709961,-11.601467,69.126350,166.492508,147.168640,,,,,,,357.921783,196.576019,44.812126,350.854797,241.890717,293.259857,281.939850,93.481827,-313.262360
6042,50.350000,162.631531,184.769989,309.982178,58.364563,172.416229,305.825226,283.468262,184.144928,221.741425,288.217072,192.681488,306.283295,149.905746,222.520721,-20.514740,-54.423779,173.464951,66.251411,358.625488,191.593704,-44.849957,268.906128,189.660446,-36.630520,-51.406910,185.647827,147.469437,267.582397,176.511627,50.587498,364.508179,216.226135,129.560898,155.977859,170.469284,227.013885,283.202972,181.429886,134.733368,75.846657,157.344498,231.126816,-41.513798,193.499496,312.829041,-49.487251,175.516708,232.188431,153.910278,192.886719,141.704834,58.188042,200.451645,-16.532173,151.262634,190.427277,61.776470,68.360413,176.722092,64.390198,-61.398289,190.775803,-11.591796,69.120201,166.496948,147.167053,,,,,,,357.930176,196.644684,44.817432,350.900940,241.855438,293.275818,281.939728,93.481438,-313.259338
